NAME,B01002E_001E,state,county,year
"Fayette County, Iowa",-666666666.0,19,065,2012
"Floyd County, Iowa",-666666666.0,19,067,2012
"Franklin County, Iowa",-666666666.0,19,069,2012
"Fremont County, Iowa",-666666666.0,19,071,2012
"Greene County, Iowa",-666666666.0,19,073,2012
"Grundy County, Iowa",-666666666.0,19,075,2012
"Guthrie County, Iowa",-666666666.0,19,077,2012
"Hamilton County, Iowa",-666666666.0,19,079,2012
"Hancock County, Iowa",-666666666.0,19,081,2012
"Hardin County, Iowa",-666666666.0,19,083,2012
"Harrison County, Iowa",-666666666.0,19,085,2012
"Henry County, Iowa",-666666666.0,19,087,2012
"Howard County, Iowa",-666666666.0,19,089,2012
"Humboldt County, Iowa",-666666666.0,19,091,2012
"Ida County, Iowa",-666666666.0,19,093,2012
"Iowa County, Iowa",-666666666.0,19,095,2012
"Jackson County, Iowa",35.3,19,097,2012
"Jasper County, Iowa",-666666666.0,19,099,2012
"Jefferson County, Iowa",-666666666.0,19,101,2012
"Johnson County, Iowa",-666666666.0,19,103,2012
"Jones County, Iowa",-666666666.0,19,105,2012
"Keokuk County, Iowa",-666666666.0,19,107,2012
"Kossuth County, Iowa",-666666666.0,19,109,2012
"Lee County, Iowa",-666666666.0,19,111,2012
"Linn County, Iowa",32.0,19,113,2012
"Louisa County, Iowa",-666666666.0,19,115,2012
"Lucas County, Iowa",-666666666.0,19,117,2012
"Lyon County, Iowa",-666666666.0,19,119,2012
"Madison County, Iowa",-666666666.0,19,121,2012
"Mahaska County, Iowa",-666666666.0,19,123,2012
"Marion County, Iowa",-666666666.0,19,125,2012
"Marshall County, Iowa",-666666666.0,19,127,2012
"Mills County, Iowa",-666666666.0,19,129,2012
"Mitchell County, Iowa",-666666666.0,19,131,2012
"Monona County, Iowa",-666666666.0,19,133,2012
"Monroe County, Iowa",-666666666.0,19,135,2012
"Montgomery County, Iowa",-666666666.0,19,137,2012
"Muscatine County, Iowa",-666666666.0,19,139,2012
"O'Brien County, Iowa",-666666666.0,19,141,2012
"Osceola County, Iowa",-666666666.0,19,143,2012
"Page County, Iowa",-666666666.0,19,145,2012
"Palo Alto County, Iowa",-666666666.0,19,147,2012
"Plymouth County, Iowa",-666666666.0,19,149,2012
"Pocahontas County, Iowa",-666666666.0,19,151,2012
"Polk County, Iowa",34.0,19,153,2012
"Pottawattamie County, Iowa",-666666666.0,19,155,2012
"Poweshiek County, Iowa",-666666666.0,19,157,2012
"Ringgold County, Iowa",-666666666.0,19,159,2012
"Sac County, Iowa",59.5,19,161,2012
"Scott County, Iowa",-666666666.0,19,163,2012
"Shelby County, Iowa",8.5,19,165,2012
"Sioux County, Iowa",-666666666.0,19,167,2012
"Story County, Iowa",-666666666.0,19,169,2012
"Tama County, Iowa",-666666666.0,19,171,2012
"Taylor County, Iowa",-666666666.0,19,173,2012
"Union County, Iowa",-666666666.0,19,175,2012
"Van Buren County, Iowa",-666666666.0,19,177,2012
"Wapello County, Iowa",-666666666.0,19,179,2012
"Warren County, Iowa",8.0,19,181,2012
"Washington County, Iowa",-666666666.0,19,183,2012
"Wayne County, Iowa",-666666666.0,19,185,2012
"Webster County, Iowa",-666666666.0,19,187,2012
"Winnebago County, Iowa",-666666666.0,19,189,2012
"Winneshiek County, Iowa",-666666666.0,19,191,2012
"Woodbury County, Iowa",5.0,19,193,2012
"Worth County, Iowa",-666666666.0,19,195,2012
"Wright County, Iowa",-666666666.0,19,197,2012
"Allen County, Kansas",-666666666.0,20,001,2012
"Anderson County, Kansas",-666666666.0,20,003,2012
"Atchison County, Kansas",-666666666.0,20,005,2012
"Barber County, Kansas",-666666666.0,20,007,2012
"Barton County, Kansas",18.8,20,009,2012
"Bourbon County, Kansas",-666666666.0,20,011,2012
"Brown County, Kansas",-666666666.0,20,013,2012
"Butler County, Kansas",-666666666.0,20,015,2012
"Chase County, Kansas",-666666666.0,20,017,2012
"Chautauqua County, Kansas",-666666666.0,20,019,2012
"Cherokee County, Kansas",64.1,20,021,2012
"Cheyenne County, Kansas",-666666666.0,20,023,2012
"Clark County, Kansas",30.1,20,025,2012
"Clay County, Kansas",-666666666.0,20,027,2012
"Cloud County, Kansas",-666666666.0,20,029,2012
"Coffey County, Kansas",27.6,20,031,2012
"Comanche County, Kansas",-666666666.0,20,033,2012
"Cowley County, Kansas",-666666666.0,20,035,2012
"Crawford County, Kansas",-666666666.0,20,037,2012
"Decatur County, Kansas",-666666666.0,20,039,2012
"Dickinson County, Kansas",-666666666.0,20,041,2012
"Doniphan County, Kansas",-666666666.0,20,043,2012
"Douglas County, Kansas",22.0,20,045,2012
"Edwards County, Kansas",-666666666.0,20,047,2012
"Elk County, Kansas",-666666666.0,20,049,2012
"Ellis County, Kansas",43.0,20,051,2012
"Ellsworth County, Kansas",-666666666.0,20,053,2012
"Finney County, Kansas",-666666666.0,20,055,2012
"Ford County, Kansas",-666666666.0,20,057,2012
"Franklin County, Kansas",-666666666.0,20,059,2012
"Geary County, Kansas",26.9,20,061,2012
"Gove County, Kansas",-666666666.0,20,063,2012
"Graham County, Kansas",-666666666.0,20,065,2012
"Grant County, Kansas",-666666666.0,20,067,2012
"Gray County, Kansas",-666666666.0,20,069,2012
"Greeley County, Kansas",-666666666.0,20,071,2012
"Greenwood County, Kansas",-666666666.0,20,073,2012
"Hamilton County, Kansas",-666666666.0,20,075,2012
"Harper County, Kansas",28.5,20,077,2012
"Harvey County, Kansas",-666666666.0,20,079,2012
"Haskell County, Kansas",-666666666.0,20,081,2012
"Hodgeman County, Kansas",-666666666.0,20,083,2012
"Jackson County, Kansas",33.5,20,085,2012
"Jefferson County, Kansas",-666666666.0,20,087,2012
"Jewell County, Kansas",-666666666.0,20,089,2012
"Johnson County, Kansas",30.7,20,091,2012
"Kearny County, Kansas",-666666666.0,20,093,2012
"Kingman County, Kansas",-666666666.0,20,095,2012
"Kiowa County, Kansas",-666666666.0,20,097,2012
"Labette County, Kansas",17.8,20,099,2012
"Lane County, Kansas",-666666666.0,20,101,2012
"Leavenworth County, Kansas",25.9,20,103,2012
"Lincoln County, Kansas",-666666666.0,20,105,2012
"Linn County, Kansas",-666666666.0,20,107,2012
"Logan County, Kansas",-666666666.0,20,109,2012
"Lyon County, Kansas",-666666666.0,20,111,2012
"McPherson County, Kansas",3.7,20,113,2012
"Marion County, Kansas",6.8,20,115,2012
"Marshall County, Kansas",-666666666.0,20,117,2012
"Meade County, Kansas",-666666666.0,20,119,2012
"Miami County, Kansas",-666666666.0,20,121,2012
"Mitchell County, Kansas",-666666666.0,20,123,2012
"Montgomery County, Kansas",27.6,20,125,2012
"Morris County, Kansas",-666666666.0,20,127,2012
"Morton County, Kansas",-666666666.0,20,129,2012
"Nemaha County, Kansas",-666666666.0,20,131,2012
"Neosho County, Kansas",-666666666.0,20,133,2012
"Ness County, Kansas",-666666666.0,20,135,2012
"Norton County, Kansas",-666666666.0,20,137,2012
"Osage County, Kansas",-666666666.0,20,139,2012
"Osborne County, Kansas",13.8,20,141,2012
"Ottawa County, Kansas",-666666666.0,20,143,2012
"Pawnee County, Kansas",-666666666.0,20,145,2012
"Phillips County, Kansas",-666666666.0,20,147,2012
"Pottawatomie County, Kansas",-666666666.0,20,149,2012
"Pratt County, Kansas",-666666666.0,20,151,2012
"Rawlins County, Kansas",-666666666.0,20,153,2012
"Reno County, Kansas",-666666666.0,20,155,2012
"Republic County, Kansas",-666666666.0,20,157,2012
"Rice County, Kansas",-666666666.0,20,159,2012
"Riley County, Kansas",28.4,20,161,2012
"Rooks County, Kansas",-666666666.0,20,163,2012
"Rush County, Kansas",-666666666.0,20,165,2012
"Russell County, Kansas",-666666666.0,20,167,2012
"Saline County, Kansas",6.1,20,169,2012
"Scott County, Kansas",-666666666.0,20,171,2012
"Sedgwick County, Kansas",46.7,20,173,2012
"Seward County, Kansas",-666666666.0,20,175,2012
"Shawnee County, Kansas",28.5,20,177,2012
"Sheridan County, Kansas",-666666666.0,20,179,2012
"Sherman County, Kansas",-666666666.0,20,181,2012
"Smith County, Kansas",-666666666.0,20,183,2012
"Stafford County, Kansas",-666666666.0,20,185,2012
"Stanton County, Kansas",-666666666.0,20,187,2012
"Stevens County, Kansas",-666666666.0,20,189,2012
"Sumner County, Kansas",20.5,20,191,2012
"Thomas County, Kansas",-666666666.0,20,193,2012
"Trego County, Kansas",-666666666.0,20,195,2012
"Wabaunsee County, Kansas",-666666666.0,20,197,2012
"Wallace County, Kansas",-666666666.0,20,199,2012
"Washington County, Kansas",-666666666.0,20,201,2012
"Wichita County, Kansas",-666666666.0,20,203,2012
"Wilson County, Kansas",-666666666.0,20,205,2012
"Woodson County, Kansas",-666666666.0,20,207,2012
"Wyandotte County, Kansas",17.8,20,209,2012
"Adair County, Kentucky",-666666666.0,21,001,2012
"Allen County, Kentucky",-666666666.0,21,003,2012
"Anderson County, Kentucky",-666666666.0,21,005,2012
"Ballard County, Kentucky",-666666666.0,21,007,2012
"Barren County, Kentucky",-666666666.0,21,009,2012
"Bath County, Kentucky",-666666666.0,21,011,2012
"Bell County, Kentucky",-666666666.0,21,013,2012
"Boone County, Kentucky",-666666666.0,21,015,2012
"Bourbon County, Kentucky",-666666666.0,21,017,2012
"Boyd County, Kentucky",-666666666.0,21,019,2012
"Boyle County, Kentucky",-666666666.0,21,021,2012
"Bracken County, Kentucky",-666666666.0,21,023,2012
"Breathitt County, Kentucky",20.5,21,025,2012
"Breckinridge County, Kentucky",-666666666.0,21,027,2012
"Bullitt County, Kentucky",49.5,21,029,2012
"Butler County, Kentucky",-666666666.0,21,031,2012
"Caldwell County, Kentucky",-666666666.0,21,033,2012
"Calloway County, Kentucky",-666666666.0,21,035,2012
"Campbell County, Kentucky",-666666666.0,21,037,2012
"Carlisle County, Kentucky",-666666666.0,21,039,2012
"Carroll County, Kentucky",-666666666.0,21,041,2012
"Carter County, Kentucky",-666666666.0,21,043,2012
"Casey County, Kentucky",-666666666.0,21,045,2012
"Christian County, Kentucky",19.5,21,047,2012
"Gallatin County, Montana",28.4,30,031,2012
"Garfield County, Montana",-666666666.0,30,033,2012
"Glacier County, Montana",-666666666.0,30,035,2012
"Golden Valley County, Montana",-666666666.0,30,037,2012
"Granite County, Montana",-666666666.0,30,039,2012
"Hill County, Montana",37.7,30,041,2012
"Jefferson County, Montana",-666666666.0,30,043,2012
"Judith Basin County, Montana",-666666666.0,30,045,2012
"Lake County, Montana",-666666666.0,30,047,2012
"Lewis and Clark County, Montana",17.9,30,049,2012
"Liberty County, Montana",-666666666.0,30,051,2012
"Lincoln County, Montana",-666666666.0,30,053,2012
"McCone County, Montana",-666666666.0,30,055,2012
"Madison County, Montana",0.0,30,057,2012
"Meagher County, Montana",-666666666.0,30,059,2012
"Mineral County, Montana",-666666666.0,30,061,2012
"Missoula County, Montana",20.4,30,063,2012
"Musselshell County, Montana",-666666666.0,30,065,2012
"Park County, Montana",-666666666.0,30,067,2012
"Petroleum County, Montana",-666666666.0,30,069,2012
"Phillips County, Montana",-666666666.0,30,071,2012
"Pondera County, Montana",-666666666.0,30,073,2012
"Powder River County, Montana",-666666666.0,30,075,2012
"Powell County, Montana",35.0,30,077,2012
"Prairie County, Montana",-666666666.0,30,079,2012
"Ravalli County, Montana",-666666666.0,30,081,2012
"Richland County, Montana",-666666666.0,30,083,2012
"Roosevelt County, Montana",-666666666.0,30,085,2012
"Rosebud County, Montana",-666666666.0,30,087,2012
"Sanders County, Montana",-666666666.0,30,089,2012
"Sheridan County, Montana",-666666666.0,30,091,2012
"Silver Bow County, Montana",-666666666.0,30,093,2012
"Stillwater County, Montana",14.4,30,095,2012
"Sweet Grass County, Montana",-666666666.0,30,097,2012
"Teton County, Montana",-666666666.0,30,099,2012
"Toole County, Montana",-666666666.0,30,101,2012
"Treasure County, Montana",-666666666.0,30,103,2012
"Valley County, Montana",-666666666.0,30,105,2012
"Wheatland County, Montana",-666666666.0,30,107,2012
"Wibaux County, Montana",-666666666.0,30,109,2012
"Yellowstone County, Montana",21.2,30,111,2012
"Adams County, Nebraska",0.0,31,001,2012
"Antelope County, Nebraska",-666666666.0,31,003,2012
"Arthur County, Nebraska",-666666666.0,31,005,2012
"Banner County, Nebraska",-666666666.0,31,007,2012
"Blaine County, Nebraska",-666666666.0,31,009,2012
"Boone County, Nebraska",-666666666.0,31,011,2012
"Box Butte County, Nebraska",-666666666.0,31,013,2012
"Boyd County, Nebraska",-666666666.0,31,015,2012
"Brown County, Nebraska",-666666666.0,31,017,2012
"Buffalo County, Nebraska",-666666666.0,31,019,2012
"Burt County, Nebraska",-666666666.0,31,021,2012
"Butler County, Nebraska",-666666666.0,31,023,2012
"Cass County, Nebraska",-666666666.0,31,025,2012
"Cedar County, Nebraska",-666666666.0,31,027,2012
"Chase County, Nebraska",-666666666.0,31,029,2012
"Cherry County, Nebraska",-666666666.0,31,031,2012
"Cheyenne County, Nebraska",-666666666.0,31,033,2012
"Clay County, Nebraska",11.0,31,035,2012
"Colfax County, Nebraska",-666666666.0,31,037,2012
"Cuming County, Nebraska",-666666666.0,31,039,2012
"Custer County, Nebraska",-666666666.0,31,041,2012
"Dakota County, Nebraska",-666666666.0,31,043,2012
"Dawes County, Nebraska",-666666666.0,31,045,2012
"Dawson County, Nebraska",-666666666.0,31,047,2012
"Deuel County, Nebraska",-666666666.0,31,049,2012
"Dixon County, Nebraska",-666666666.0,31,051,2012
"Dodge County, Nebraska",43.9,31,053,2012
"Douglas County, Nebraska",23.5,31,055,2012
"Dundy County, Nebraska",-666666666.0,31,057,2012
"Fillmore County, Nebraska",-666666666.0,31,059,2012
"Franklin County, Nebraska",-666666666.0,31,061,2012
"Frontier County, Nebraska",-666666666.0,31,063,2012
"Furnas County, Nebraska",-666666666.0,31,065,2012
"Gage County, Nebraska",-666666666.0,31,067,2012
"Garden County, Nebraska",-666666666.0,31,069,2012
"Garfield County, Nebraska",-666666666.0,31,071,2012
"Gosper County, Nebraska",-666666666.0,31,073,2012
"Grant County, Nebraska",-666666666.0,31,075,2012
"Greeley County, Nebraska",-666666666.0,31,077,2012
"Hall County, Nebraska",-666666666.0,31,079,2012
"Hamilton County, Nebraska",-666666666.0,31,081,2012
"Harlan County, Nebraska",-666666666.0,31,083,2012
"Hayes County, Nebraska",-666666666.0,31,085,2012
"Hitchcock County, Nebraska",-666666666.0,31,087,2012
"Holt County, Nebraska",-666666666.0,31,089,2012
"Hooker County, Nebraska",-666666666.0,31,091,2012
"Howard County, Nebraska",-666666666.0,31,093,2012
"Jefferson County, Nebraska",-666666666.0,31,095,2012
"Johnson County, Nebraska",-666666666.0,31,097,2012
"Kearney County, Nebraska",-666666666.0,31,099,2012
"Keith County, Nebraska",27.8,31,101,2012
"Keya Paha County, Nebraska",-666666666.0,31,103,2012
"Kimball County, Nebraska",-666666666.0,31,105,2012
"Knox County, Nebraska",-666666666.0,31,107,2012
"Lancaster County, Nebraska",34.0,31,109,2012
"Lincoln County, Nebraska",-666666666.0,31,111,2012
"Logan County, Nebraska",-666666666.0,31,113,2012
"Loup County, Nebraska",-666666666.0,31,115,2012
"McPherson County, Nebraska",-666666666.0,31,117,2012
"Madison County, Nebraska",26.3,31,119,2012
"Merrick County, Nebraska",-666666666.0,31,121,2012
"Morrill County, Nebraska",-666666666.0,31,123,2012
"Nance County, Nebraska",-666666666.0,31,125,2012
"Nemaha County, Nebraska",-666666666.0,31,127,2012
"Nuckolls County, Nebraska",-666666666.0,31,129,2012
"Otoe County, Nebraska",-666666666.0,31,131,2012
"Pawnee County, Nebraska",-666666666.0,31,133,2012
"Perkins County, Nebraska",-666666666.0,31,135,2012
"Phelps County, Nebraska",30.9,31,137,2012
"Pierce County, Nebraska",-666666666.0,31,139,2012
"Platte County, Nebraska",-666666666.0,31,141,2012
"Polk County, Nebraska",-666666666.0,31,143,2012
"Red Willow County, Nebraska",-666666666.0,31,145,2012
"Richardson County, Nebraska",-666666666.0,31,147,2012
"Rock County, Nebraska",-666666666.0,31,149,2012
"Saline County, Nebraska",-666666666.0,31,151,2012
"Sarpy County, Nebraska",25.6,31,153,2012
"Saunders County, Nebraska",-666666666.0,31,155,2012
"Scotts Bluff County, Nebraska",-666666666.0,31,157,2012
"Seward County, Nebraska",-666666666.0,31,159,2012
"Sheridan County, Nebraska",-666666666.0,31,161,2012
"Sherman County, Nebraska",-666666666.0,31,163,2012
"Sioux County, Nebraska",-666666666.0,31,165,2012
"Stanton County, Nebraska",-666666666.0,31,167,2012
"Thayer County, Nebraska",-666666666.0,31,169,2012
"Thomas County, Nebraska",-666666666.0,31,171,2012
"Thurston County, Nebraska",-666666666.0,31,173,2012
"Valley County, Nebraska",-666666666.0,31,175,2012
"Washington County, Nebraska",18.6,31,177,2012
"Wayne County, Nebraska",-666666666.0,31,179,2012
"Webster County, Nebraska",16.8,31,181,2012
"Wheeler County, Nebraska",-666666666.0,31,183,2012
"York County, Nebraska",-666666666.0,31,185,2012
"Churchill County, Nevada",56.8,32,001,2012
"Clark County, Nevada",31.5,32,003,2012
"Douglas County, Nevada",25.8,32,005,2012
"Elko County, Nevada",37.2,32,007,2012
"Esmeralda County, Nevada",-666666666.0,32,009,2012
"Eureka County, Nevada",-666666666.0,32,011,2012
"Humboldt County, Nevada",26.6,32,013,2012
"Lander County, Nevada",-666666666.0,32,015,2012
"Lincoln County, Nevada",-666666666.0,32,017,2012
"Lyon County, Nevada",38.0,32,019,2012
"Mineral County, Nevada",-666666666.0,32,021,2012
"Nye County, Nevada",38.3,32,023,2012
"Pershing County, Nevada",22.6,32,027,2012
"Storey County, Nevada",61.3,32,029,2012
"Washoe County, Nevada",31.2,32,031,2012
"White Pine County, Nevada",35.0,32,033,2012
"Carson City, Nevada",25.5,32,510,2012
"Belknap County, New Hampshire",-666666666.0,33,001,2012
"Carroll County, New Hampshire",-666666666.0,33,003,2012
"Cheshire County, New Hampshire",-666666666.0,33,005,2012
"Coos County, New Hampshire",-666666666.0,33,007,2012
"Grafton County, New Hampshire",-666666666.0,33,009,2012
"Hillsborough County, New Hampshire",38.5,33,011,2012
"Merrimack County, New Hampshire",59.6,33,013,2012
"Rockingham County, New Hampshire",38.3,33,015,2012
"Strafford County, New Hampshire",-666666666.0,33,017,2012
"Sullivan County, New Hampshire",-666666666.0,33,019,2012
"Atlantic County, New Jersey",40.2,34,001,2012
"Bergen County, New Jersey",51.7,34,003,2012
"Burlington County, New Jersey",40.4,34,005,2012
"Camden County, New Jersey",38.1,34,007,2012
"Cape May County, New Jersey",-666666666.0,34,009,2012
"Cumberland County, New Jersey",-666666666.0,34,011,2012
"Essex County, New Jersey",25.3,34,013,2012
"Gloucester County, New Jersey",16.5,34,015,2012
"Hudson County, New Jersey",33.7,34,017,2012
"Hunterdon County, New Jersey",39.6,34,019,2012
"Mercer County, New Jersey",28.6,34,021,2012
"Middlesex County, New Jersey",31.6,34,023,2012
"Monmouth County, New Jersey",50.8,34,025,2012
"Morris County, New Jersey",15.4,34,027,2012
"Ocean County, New Jersey",30.6,34,029,2012
"Passaic County, New Jersey",28.2,34,031,2012
"Salem County, New Jersey",-666666666.0,34,033,2012
"Somerset County, New Jersey",32.4,34,035,2012
"Sussex County, New Jersey",-666666666.0,34,037,2012
"Union County, New Jersey",21.0,34,039,2012
"Warren County, New Jersey",-666666666.0,34,041,2012
"Bernalillo County, New Mexico",25.9,35,001,2012
"Catron County, New Mexico",-666666666.0,35,003,2012
"Chaves County, New Mexico",19.9,35,005,2012
"Cibola County, New Mexico",43.2,35,006,2012
"Colfax County, New Mexico",-666666666.0,35,007,2012
"Curry County, New Mexico",20.4,35,009,2012
"De Baca County, New Mexico",-666666666.0,35,011,2012
"Do?a Ana County, New Mexico",42.2,35,013,2012
"Eddy County, New Mexico",8.3,35,015,2012
"Grant County, New Mexico",-666666666.0,35,017,2012
"Guadalupe County, New Mexico",-666666666.0,35,019,2012
"Harding County, New Mexico",-666666666.0,35,021,2012
"Hidalgo County, New Mexico",-666666666.0,35,023,2012
"Lea County, New Mexico",-666666666.0,35,025,2012
"Lincoln County, New Mexico",16.0,35,027,2012
"Los Alamos County, New Mexico",-666666666.0,35,028,2012
"Luna County, New Mexico",57.1,35,029,2012
"McKinley County, New Mexico",41.6,35,031,2012
"Mora County, New Mexico",-666666666.0,35,033,2012
"Otero County, New Mexico",39.4,35,035,2012
"Quay County, New Mexico",-666666666.0,35,037,2012
"Rio Arriba County, New Mexico",59.3,35,039,2012
"Roosevelt County, New Mexico",-666666666.0,35,041,2012
"Sandoval County, New Mexico",31.2,35,043,2012
"San Juan County, New Mexico",12.9,35,045,2012
"San Miguel County, New Mexico",23.6,35,047,2012
"Santa Fe County, New Mexico",-666666666.0,35,049,2012
"Sierra County, New Mexico",-666666666.0,35,051,2012
"Socorro County, New Mexico",-666666666.0,35,053,2012
"Taos County, New Mexico",-666666666.0,35,055,2012
"Torrance County, New Mexico",-666666666.0,35,057,2012
"Union County, New Mexico",-666666666.0,35,059,2012
"Valencia County, New Mexico",41.9,35,061,2012
"Albany County, New York",23.8,36,001,2012
"Allegany County, New York",-666666666.0,36,003,2012
"Bronx County, New York",28.5,36,005,2012
"Broome County, New York",50.1,36,007,2012
"Cattaraugus County, New York",39.6,36,009,2012
"Cayuga County, New York",-666666666.0,36,011,2012
"Chautauqua County, New York",28.9,36,013,2012
"Chemung County, New York",-666666666.0,36,015,2012
"Chenango County, New York",-666666666.0,36,017,2012
"Clinton County, New York",8.3,36,019,2012
"Columbia County, New York",-666666666.0,36,021,2012
"Cortland County, New York",27.5,36,023,2012
"Delaware County, New York",-666666666.0,36,025,2012
"Dutchess County, New York",42.4,36,027,2012
"Erie County, New York",44.2,36,029,2012
"Essex County, New York",-666666666.0,36,031,2012
"Franklin County, New York",40.0,36,033,2012
"Fulton County, New York",-666666666.0,36,035,2012
"Genesee County, New York",-666666666.0,36,037,2012
"Greene County, New York",-666666666.0,36,039,2012
"Hamilton County, New York",-666666666.0,36,041,2012
"Herkimer County, New York",43.3,36,043,2012
"Jefferson County, New York",20.7,36,045,2012
"Kings County, New York",30.8,36,047,2012
"Lewis County, New York",-666666666.0,36,049,2012
"Livingston County, New York",18.9,36,051,2012
"Lucas County, Ohio",31.4,39,095,2012
"Madison County, Ohio",-666666666.0,39,097,2012
"Mahoning County, Ohio",25.7,39,099,2012
"Marion County, Ohio",13.9,39,101,2012
"Medina County, Ohio",-666666666.0,39,103,2012
"Meigs County, Ohio",-666666666.0,39,105,2012
"Mercer County, Ohio",28.6,39,107,2012
"Miami County, Ohio",-666666666.0,39,109,2012
"Monroe County, Ohio",-666666666.0,39,111,2012
"Montgomery County, Ohio",62.1,39,113,2012
"Morgan County, Ohio",-666666666.0,39,115,2012
"Morrow County, Ohio",-666666666.0,39,117,2012
"Muskingum County, Ohio",-666666666.0,39,119,2012
"Noble County, Ohio",-666666666.0,39,121,2012
"Ottawa County, Ohio",-666666666.0,39,123,2012
"Paulding County, Ohio",-666666666.0,39,125,2012
"Perry County, Ohio",-666666666.0,39,127,2012
"Pickaway County, Ohio",-666666666.0,39,129,2012
"Pike County, Ohio",37.2,39,131,2012
"Portage County, Ohio",-666666666.0,39,133,2012
"Preble County, Ohio",-666666666.0,39,135,2012
"Putnam County, Ohio",-666666666.0,39,137,2012
"Richland County, Ohio",-666666666.0,39,139,2012
"Ross County, Ohio",-666666666.0,39,141,2012
"Sandusky County, Ohio",10.2,39,143,2012
"Scioto County, Ohio",-666666666.0,39,145,2012
"Seneca County, Ohio",-666666666.0,39,147,2012
"Shelby County, Ohio",44.2,39,149,2012
"Stark County, Ohio",22.7,39,151,2012
"Summit County, Ohio",29.2,39,153,2012
"Trumbull County, Ohio",-666666666.0,39,155,2012
"Tuscarawas County, Ohio",-666666666.0,39,157,2012
"Union County, Ohio",-666666666.0,39,159,2012
"Van Wert County, Ohio",-666666666.0,39,161,2012
"Vinton County, Ohio",54.7,39,163,2012
"Warren County, Ohio",-666666666.0,39,165,2012
"Washington County, Ohio",-666666666.0,39,167,2012
"Wayne County, Ohio",-666666666.0,39,169,2012
"Williams County, Ohio",26.8,39,171,2012
"Wood County, Ohio",-666666666.0,39,173,2012
"Wyandot County, Ohio",-666666666.0,39,175,2012
"Adair County, Oklahoma",-666666666.0,40,001,2012
"Alfalfa County, Oklahoma",-666666666.0,40,003,2012
"Atoka County, Oklahoma",-666666666.0,40,005,2012
"Beaver County, Oklahoma",-666666666.0,40,007,2012
"Beckham County, Oklahoma",3.9,40,009,2012
"Blaine County, Oklahoma",-666666666.0,40,011,2012
"Bryan County, Oklahoma",-666666666.0,40,013,2012
"Caddo County, Oklahoma",-666666666.0,40,015,2012
"Canadian County, Oklahoma",-666666666.0,40,017,2012
"Carter County, Oklahoma",15.8,40,019,2012
"Cherokee County, Oklahoma",32.2,40,021,2012
"Choctaw County, Oklahoma",-666666666.0,40,023,2012
"Cimarron County, Oklahoma",-666666666.0,40,025,2012
"Cleveland County, Oklahoma",22.6,40,027,2012
"Coal County, Oklahoma",-666666666.0,40,029,2012
"Comanche County, Oklahoma",31.6,40,031,2012
"Cotton County, Oklahoma",-666666666.0,40,033,2012
"Craig County, Oklahoma",33.5,40,035,2012
"Creek County, Oklahoma",48.2,40,037,2012
"Custer County, Oklahoma",-666666666.0,40,039,2012
"Delaware County, Oklahoma",45.7,40,041,2012
"Dewey County, Oklahoma",-666666666.0,40,043,2012
"Ellis County, Oklahoma",-666666666.0,40,045,2012
"Garfield County, Oklahoma",18.9,40,047,2012
"Garvin County, Oklahoma",-666666666.0,40,049,2012
"Grady County, Oklahoma",18.6,40,051,2012
"Grant County, Oklahoma",-666666666.0,40,053,2012
"Greer County, Oklahoma",-666666666.0,40,055,2012
"Harmon County, Oklahoma",-666666666.0,40,057,2012
"Harper County, Oklahoma",-666666666.0,40,059,2012
"Haskell County, Oklahoma",-666666666.0,40,061,2012
"Hughes County, Oklahoma",-666666666.0,40,063,2012
"Jackson County, Oklahoma",45.1,40,065,2012
"Jefferson County, Oklahoma",-666666666.0,40,067,2012
"Johnston County, Oklahoma",-666666666.0,40,069,2012
"Kay County, Oklahoma",23.9,40,071,2012
"Kingfisher County, Oklahoma",-666666666.0,40,073,2012
"Kiowa County, Oklahoma",-666666666.0,40,075,2012
"Latimer County, Oklahoma",-666666666.0,40,077,2012
"Le Flore County, Oklahoma",10.7,40,079,2012
"Lincoln County, Oklahoma",-666666666.0,40,081,2012
"Logan County, Oklahoma",24.5,40,083,2012
"Love County, Oklahoma",-666666666.0,40,085,2012
"McClain County, Oklahoma",22.2,40,087,2012
"McCurtain County, Oklahoma",-666666666.0,40,089,2012
"McIntosh County, Oklahoma",-666666666.0,40,091,2012
"Major County, Oklahoma",-666666666.0,40,093,2012
"Marshall County, Oklahoma",-666666666.0,40,095,2012
"Mayes County, Oklahoma",29.6,40,097,2012
"Murray County, Oklahoma",-666666666.0,40,099,2012
"Muskogee County, Oklahoma",25.1,40,101,2012
"Noble County, Oklahoma",-666666666.0,40,103,2012
"Nowata County, Oklahoma",22.7,40,105,2012
"Okfuskee County, Oklahoma",-666666666.0,40,107,2012
"Oklahoma County, Oklahoma",30.0,40,109,2012
"Okmulgee County, Oklahoma",24.5,40,111,2012
"Osage County, Oklahoma",32.7,40,113,2012
"Ottawa County, Oklahoma",21.7,40,115,2012
"Pawnee County, Oklahoma",-666666666.0,40,117,2012
"Payne County, Oklahoma",85.1,40,119,2012
"Pittsburg County, Oklahoma",48.1,40,121,2012
"Pontotoc County, Oklahoma",-666666666.0,40,123,2012
"Pottawatomie County, Oklahoma",35.3,40,125,2012
"Pushmataha County, Oklahoma",24.5,40,127,2012
"Roger Mills County, Oklahoma",6.0,40,129,2012
"Rogers County, Oklahoma",-666666666.0,40,131,2012
"Seminole County, Oklahoma",5.0,40,133,2012
