NAME,B23025_004E,state,county,year
"Andrew County, Missouri",8476.0,29,003,2018
"Carroll County, Missouri",3699.0,29,033,2018
"Daviess County, Missouri",3510.0,29,061,2018
"Knox County, Missouri",1575.0,29,103,2018
"Marion County, Missouri",13090.0,29,127,2018
"Osage County, Missouri",6991.0,29,151,2018
"Ripley County, Missouri",5129.0,29,181,2018
"Warren County, Missouri",14974.0,29,219,2018
"Audrain County, Missouri",10751.0,29,007,2018
"Christian County, Missouri",40014.0,29,043,2018
"Greene County, Missouri",138126.0,29,077,2018
"Harrison County, Missouri",3769.0,29,081,2018
"St. Clair County, Missouri",3592.0,29,185,2018
"Adair County, Missouri",10827.0,29,001,2018
"Scotland County, Missouri",2092.0,29,199,2018
"Sullivan County, Missouri",2648.0,29,211,2018
"Clark County, Missouri",3267.0,29,045,2018
"Jefferson County, Missouri",110438.0,29,099,2018
"Lewis County, Missouri",4637.0,29,111,2018
"New Madrid County, Missouri",6622.0,29,143,2018
"Perry County, Missouri",9181.0,29,157,2018
"Ralls County, Missouri",5006.0,29,173,2018
"Ray County, Missouri",10745.0,29,177,2018
"St. Louis County, Missouri",497435.0,29,189,2018
"Stone County, Missouri",12088.0,29,209,2018
"Barry County, Missouri",14590.0,29,009,2018
"Boone County, Missouri",93375.0,29,019,2018
"Cedar County, Missouri",5243.0,29,039,2018
"Crawford County, Missouri",9443.0,29,055,2018
"Iron County, Missouri",3884.0,29,093,2018
"Livingston County, Missouri",6605.0,29,117,2018
"Moniteau County, Missouri",6627.0,29,135,2018
"Oregon County, Missouri",4095.0,29,149,2018
"Dunklin County, Missouri",11346.0,29,069,2018
"Pettis County, Missouri",18609.0,29,159,2018
"Ste. Genevieve County, Missouri",8758.0,29,186,2018
"Randolph County, Missouri",10263.0,29,175,2018
"Franklin County, Missouri",50288.0,29,071,2018
"Howard County, Missouri",4727.0,29,089,2018
"Jackson County, Missouri",343721.0,29,095,2018
"Miller County, Missouri",10823.0,29,131,2018
"Pulaski County, Missouri",16357.0,29,169,2018
"Putnam County, Missouri",1981.0,29,171,2018
"Taney County, Missouri",24618.0,29,213,2018
"Texas County, Missouri",8695.0,29,215,2018
"Buchanan County, Missouri",41913.0,29,021,2018
"Caldwell County, Missouri",3874.0,29,025,2018
"Callaway County, Missouri",20425.0,29,027,2018
"Cass County, Missouri",50661.0,29,037,2018
"Clinton County, Missouri",9424.0,29,049,2018
"Cooper County, Missouri",7669.0,29,053,2018
"Dallas County, Missouri",6197.0,29,059,2018
"Gentry County, Missouri",3026.0,29,075,2018
"Hickory County, Missouri",3258.0,29,085,2018
"Lincoln County, Missouri",26349.0,29,113,2018
"Mississippi County, Missouri",4654.0,29,133,2018
"Monroe County, Missouri",3879.0,29,137,2018
"Newton County, Missouri",26841.0,29,145,2018
"Ozark County, Missouri",3139.0,29,153,2018
"Pike County, Missouri",7540.0,29,163,2018
"St. Charles County, Missouri",208527.0,29,183,2018
"Custer County, Montana",6463.0,30,017,2018
"Hill County, Montana",7171.0,30,041,2018
"Powder River County, Montana",965.0,30,075,2018
"Park County, Montana",8327.0,30,067,2018
"Roosevelt County, Montana",3884.0,30,085,2018
"Blaine County, Montana",2577.0,30,005,2018
"Liberty County, Montana",1126.0,30,051,2018
"Richland County, Montana",6090.0,30,083,2018
"Teton County, Montana",2661.0,30,099,2018
"Toole County, Montana",2181.0,30,101,2018
"Fallon County, Montana",1530.0,30,025,2018
"Daniels County, Montana",876.0,30,019,2018
"Judith Basin County, Montana",984.0,30,045,2018
"Silver Bow County, Montana",16396.0,30,093,2018
"Deer Lodge County, Montana",3667.0,30,023,2018
"Jefferson County, Montana",5400.0,30,043,2018
"McCone County, Montana",783.0,30,055,2018
"Wheatland County, Montana",975.0,30,107,2018
"Rosebud County, Montana",3883.0,30,087,2018
"Carter County, Montana",643.0,30,011,2018
"Dawson County, Montana",4928.0,30,021,2018
"Broadwater County, Montana",2686.0,30,007,2018
"Lake County, Montana",12300.0,30,047,2018
"Pondera County, Montana",2560.0,30,073,2018
"Yellowstone County, Montana",80736.0,30,111,2018
"Ravalli County, Montana",18010.0,30,081,2018
"Valley County, Montana",3808.0,30,105,2018
"Fergus County, Montana",5735.0,30,027,2018
"Mineral County, Montana",1583.0,30,061,2018
"Petroleum County, Montana",228.0,30,069,2018
"Sanders County, Montana",4049.0,30,089,2018
"Flathead County, Montana",47354.0,30,029,2018
"Wibaux County, Montana",567.0,30,109,2018
"Meagher County, Montana",980.0,30,059,2018
"Carbon County, Montana",5208.0,30,009,2018
"Phillips County, Montana",1723.0,30,071,2018
"Adams County, Nebraska",15946.0,31,001,2018
"Lancaster County, Nebraska",169556.0,31,109,2018
"Boone County, Nebraska",2862.0,31,011,2018
"Rock County, Nebraska",752.0,31,149,2018
"Banner County, Nebraska",405.0,31,007,2018
"Sherman County, Nebraska",1536.0,31,163,2018
"Richardson County, Nebraska",4010.0,31,147,2018
"Howard County, Nebraska",3331.0,31,093,2018
"Holt County, Nebraska",5655.0,31,089,2018
"Furnas County, Nebraska",2384.0,31,065,2018
"Gosper County, Nebraska",1101.0,31,073,2018
"Saline County, Nebraska",7085.0,31,151,2018
"Sarpy County, Nebraska",93923.0,31,153,2018
"Thurston County, Nebraska",2635.0,31,173,2018
"Washington County, Nebraska",10380.0,31,177,2018
"Boyd County, Nebraska",1002.0,31,015,2018
"Cherry County, Nebraska",3173.0,31,031,2018
"Dodge County, Nebraska",18723.0,31,053,2018
"Fillmore County, Nebraska",2811.0,31,059,2018
"Garden County, Nebraska",865.0,31,069,2018
"Hooker County, Nebraska",282.0,31,091,2018
"Morrill County, Nebraska",2382.0,31,123,2018
"Nemaha County, Nebraska",3401.0,31,127,2018
"Seward County, Nebraska",8947.0,31,159,2018
"Thomas County, Nebraska",356.0,31,171,2018
"Dakota County, Nebraska",10275.0,31,043,2018
"Webster County, Nebraska",1734.0,31,181,2018
"Antelope County, Nebraska",3232.0,31,003,2018
"Butler County, Nebraska",4187.0,31,023,2018
"Clay County, Nebraska",3023.0,31,035,2018
"Custer County, Nebraska",5517.0,31,041,2018
"Gage County, Nebraska",11016.0,31,067,2018
"Hamilton County, Nebraska",4880.0,31,081,2018
"Kearney County, Nebraska",3420.0,31,099,2018
"Keith County, Nebraska",4142.0,31,101,2018
"Madison County, Nebraska",18521.0,31,119,2018
"Perkins County, Nebraska",1497.0,31,135,2018
"Saunders County, Nebraska",10935.0,31,155,2018
"Wayne County, Nebraska",5464.0,31,179,2018
"Keya Paha County, Nebraska",457.0,31,103,2018
"Knox County, Nebraska",4249.0,31,107,2018
"Lincoln County, Nebraska",17242.0,31,111,2018
"Pierce County, Nebraska",3787.0,31,139,2018
"Sioux County, Nebraska",658.0,31,165,2018
"Cass County, Nebraska",13225.0,31,025,2018
"Dixon County, Nebraska",2941.0,31,051,2018
"Dundy County, Nebraska",939.0,31,057,2018
"Greeley County, Nebraska",1190.0,31,077,2018
"Hall County, Nebraska",31413.0,31,079,2018
"Otoe County, Nebraska",8223.0,31,131,2018
"Red Willow County, Nebraska",5727.0,31,145,2018
"Dawes County, Nebraska",4587.0,31,045,2018
"Cheyenne County, Nebraska",5354.0,31,033,2018
"Dawson County, Nebraska",12194.0,31,047,2018
"Valley County, Nebraska",2214.0,31,175,2018
"McPherson County, Nebraska",222.0,31,117,2018
"Nance County, Nebraska",1760.0,31,125,2018
"Stanton County, Nebraska",3191.0,31,167,2018
"Harlan County, Nebraska",1646.0,31,083,2018
"Blaine County, Nebraska",264.0,31,009,2018
"Buffalo County, Nebraska",27694.0,31,019,2018
"Deuel County, Nebraska",928.0,31,049,2018
"Hitchcock County, Nebraska",1315.0,31,087,2018
"Platte County, Nebraska",17724.0,31,141,2018
"Thayer County, Nebraska",2607.0,31,169,2018
"Box Butte County, Nebraska",5332.0,31,013,2018
"Churchill County, Nevada",9320.0,32,001,2018
"Douglas County, Nevada",20933.0,32,005,2018
"Pershing County, Nevada",2022.0,32,027,2018
"Esmeralda County, Nevada",388.0,32,009,2018
"Humboldt County, Nevada",8539.0,32,013,2018
"Mineral County, Nevada",1732.0,32,021,2018
"White Pine County, Nevada",3656.0,32,033,2018
"Elko County, Nevada",26171.0,32,007,2018
"Lincoln County, Nevada",1782.0,32,017,2018
"Nye County, Nevada",14762.0,32,023,2018
"Storey County, Nevada",1664.0,32,029,2018
"Washoe County, Nevada",225689.0,32,031,2018
"Clark County, Nevada",1003320.0,32,003,2018
"Carson City, Nevada",25098.0,32,510,2018
"Lyon County, Nevada",21969.0,32,019,2018
"Cheshire County, New Hampshire",40161.0,33,005,2018
"Merrimack County, New Hampshire",78874.0,33,013,2018
"Grafton County, New Hampshire",46707.0,33,009,2018
"Rockingham County, New Hampshire",173214.0,33,015,2018
"Belknap County, New Hampshire",30946.0,33,001,2018
"Sullivan County, New Hampshire",21315.0,33,019,2018
"Hillsborough County, New Hampshire",224741.0,33,011,2018
"Strafford County, New Hampshire",69879.0,33,017,2018
"Coos County, New Hampshire",14544.0,33,007,2018
"Carroll County, New Hampshire",23636.0,33,003,2018
"Monmouth County, New Jersey",315831.0,34,025,2018
"Sussex County, New Jersey",75439.0,34,037,2018
"Cumberland County, New Jersey",62928.0,34,011,2018
"Essex County, New Jersey",373790.0,34,013,2018
"Ocean County, New Jersey",256360.0,34,029,2018
"Gloucester County, New Jersey",147707.0,34,015,2018
"Salem County, New Jersey",29352.0,34,033,2018
"Passaic County, New Jersey",238879.0,34,031,2018
"Camden County, New Jersey",247509.0,34,007,2018
"Bergen County, New Jersey",476034.0,34,003,2018
"Warren County, New Jersey",55187.0,34,041,2018
"Hudson County, New Jersey",352378.0,34,017,2018
"Burlington County, New Jersey",222818.0,34,005,2018
"Morris County, New Jersey",261479.0,34,027,2018
"Rio Arriba County, New Mexico",,35,039,2018
"San Miguel County, New Mexico",9714.0,35,047,2018
"Torrance County, New Mexico",5712.0,35,057,2018
"Otero County, New Mexico",23841.0,35,035,2018
"Cibola County, New Mexico",9537.0,35,006,2018
"Guadalupe County, New Mexico",1311.0,35,019,2018
"Catron County, New Mexico",842.0,35,003,2018
"Grant County, New Mexico",10473.0,35,017,2018
"Luna County, New Mexico",7658.0,35,029,2018
"McKinley County, New Mexico",23614.0,35,031,2018
"Taos County, New Mexico",13666.0,35,055,2018
"Colfax County, New Mexico",4737.0,35,007,2018
"Eddy County, New Mexico",26013.0,35,015,2018
"Mora County, New Mexico",1399.0,35,033,2018
"Quay County, New Mexico",2846.0,35,037,2018
"Lincoln County, New Mexico",6979.0,35,027,2018
"Lea County, New Mexico",28674.0,35,025,2018
"Santa Fe County, New Mexico",70648.0,35,049,2018
"Sierra County, New Mexico",3619.0,35,051,2018
"Socorro County, New Mexico",5579.0,35,053,2018
"Doña Ana County, New Mexico",88450.0,35,013,2018
"Schoharie County, New York",14488.0,36,095,2018
"Onondaga County, New York",220979.0,36,067,2018
"Clinton County, New York",36060.0,36,019,2018
"Seneca County, New York",15571.0,36,099,2018
"Putnam County, New York",51066.0,36,079,2018
"Franklin County, New York",20209.0,36,033,2018
"Ontario County, New York",54358.0,36,069,2018
"Queens County, New York",1131527.0,36,081,2018
"Steuben County, New York",42997.0,36,101,2018
"Hamilton County, New York",1946.0,36,041,2018
"Washington County, New York",28537.0,36,115,2018
"Chautauqua County, New York",56021.0,36,013,2018
"Kings County, New York",1217624.0,36,047,2018
"New York County, New York",897040.0,36,061,2018
"Tioga County, New York",23065.0,36,107,2018
"Cayuga County, New York",36489.0,36,011,2018
"Orleans County, New York",18161.0,36,073,2018
"Saratoga County, New York",118824.0,36,091,2018
"Rockland County, New York",148410.0,36,087,2018
"Columbia County, New York",29545.0,36,021,2018
"Lewis County, New York",11711.0,36,049,2018
"Niagara County, New York",100682.0,36,063,2018
"Westchester County, New York",479775.0,36,119,2018
"Delaware County, New York",20204.0,36,025,2018
"Essex County, New York",17294.0,36,031,2018
"Montgomery County, New York",21536.0,36,057,2018
"Nassau County, New York",684098.0,36,059,2018
"Richmond County, New York",211293.0,36,085,2018
"Schuyler County, New York",8397.0,36,097,2018
"Tompkins County, New York",50250.0,36,109,2018
"Chenango County, New York",21902.0,36,017,2018
"Cortland County, New York",23525.0,36,023,2018
"Jefferson County, New York",44760.0,36,045,2018
"Oneida County, New York",102319.0,36,065,2018
"Suffolk County, New York",744693.0,36,103,2018
"Wyoming County, New York",18562.0,36,121,2018
"Chemung County, New York",37261.0,36,015,2018
"Oswego County, New York",53360.0,36,075,2018
"Otsego County, New York",28171.0,36,077,2018
"Wayne County, New York",43779.0,36,117,2018
"Albany County, New York",159756.0,36,001,2018
"Broome County, New York",87190.0,36,007,2018
"Erie County, New York",449109.0,36,029,2018
"Madison County, New York",33712.0,36,053,2018
"Sullivan County, New York",32846.0,36,105,2018
"Mitchell County, North Carolina",6254.0,37,121,2018
"Genesee County, New York",29897.0,36,037,2018
"Orange County, New York",174834.0,36,071,2018
"Greene County, North Carolina",8077.0,37,079,2018
"Chowan County, North Carolina",5351.0,37,041,2018
"Caldwell County, North Carolina",36275.0,37,027,2018
"Catawba County, North Carolina",73002.0,37,035,2018
"Craven County, North Carolina",40506.0,37,049,2018
"Edgecombe County, North Carolina",21773.0,37,065,2018
"Harnett County, North Carolina",50735.0,37,085,2018
"Henderson County, North Carolina",51829.0,37,089,2018
"Hyde County, North Carolina",1984.0,37,095,2018
"Mecklenburg County, North Carolina",554107.0,37,119,2018
"Northampton County, North Carolina",7233.0,37,131,2018
"Rowan County, North Carolina",61491.0,37,159,2018
"Vance County, North Carolina",18594.0,37,181,2018
"Currituck County, North Carolina",12025.0,37,053,2018
"Union County, North Carolina",109997.0,37,179,2018
"Forsyth County, North Carolina",169738.0,37,067,2018
"Nash County, North Carolina",43343.0,37,127,2018
"Bladen County, North Carolina",12805.0,37,017,2018
"Dare County, North Carolina",18054.0,37,055,2018
"Warren County, North Carolina",7288.0,37,185,2018
"Wilson County, North Carolina",35051.0,37,195,2018
"Bertie County, North Carolina",7496.0,37,015,2018
"Gates County, North Carolina",5190.0,37,073,2018
"Graham County, North Carolina",3180.0,37,075,2018
"Martin County, North Carolina",9257.0,37,117,2018
"Madison County, North Carolina",9511.0,37,115,2018
"Pamlico County, North Carolina",4806.0,37,137,2018
"Perquimans County, North Carolina",5305.0,37,143,2018
"Polk County, North Carolina",8617.0,37,149,2018
"Randolph County, North Carolina",65738.0,37,151,2018
"Rockingham County, North Carolina",39463.0,37,157,2018
"Stokes County, North Carolina",20742.0,37,169,2018
"Washington County, North Carolina",4454.0,37,187,2018
"Camden County, North Carolina",4473.0,37,029,2018
"Clay County, North Carolina",4391.0,37,043,2018
"Cumberland County, North Carolina",125926.0,37,051,2018
"Gaston County, North Carolina",98902.0,37,071,2018
"Guilford County, North Carolina",250123.0,37,081,2018
"Jackson County, North Carolina",18614.0,37,099,2018
"Moore County, North Carolina",39935.0,37,125,2018
"Robeson County, North Carolina",47923.0,37,155,2018
"Stanly County, North Carolina",28295.0,37,167,2018
"Wake County, North Carolina",551929.0,37,183,2018
"Yancey County, North Carolina",7159.0,37,199,2018
"Chatham County, North Carolina",31532.0,37,037,2018
"McDowell County, North Carolina",18674.0,37,111,2018
"Johnston County, North Carolina",89484.0,37,101,2018
"Jones County, North Carolina",3891.0,37,103,2018
"Person County, North Carolina",18065.0,37,145,2018
"Brunswick County, North Carolina",50793.0,37,019,2018
"Ashe County, North Carolina",12440.0,37,009,2018
"Beaufort County, North Carolina",18867.0,37,013,2018
"Lenoir County, North Carolina",23378.0,37,107,2018
"Rutherford County, North Carolina",26422.0,37,161,2018
"Lincoln County, North Carolina",38100.0,37,109,2018
"Onslow County, North Carolina",63221.0,37,133,2018
"Orange County, North Carolina",73172.0,37,135,2018
"Sampson County, North Carolina",26584.0,37,163,2018
"Yadkin County, North Carolina",15731.0,37,197,2018
"Avery County, North Carolina",6718.0,37,011,2018
"Burke County, North Carolina",38284.0,37,023,2018
"Caswell County, North Carolina",9549.0,37,033,2018
"Davie County, North Carolina",19284.0,37,059,2018
"Duplin County, North Carolina",24447.0,37,061,2018
"Durham County, North Carolina",158434.0,37,063,2018
"Lee County, North Carolina",26541.0,37,105,2018
"New Hanover County, North Carolina",109010.0,37,129,2018
"Wayne County, North Carolina",52418.0,37,191,2018
"Scotland County, North Carolina",12081.0,37,165,2018
"Halifax County, North Carolina",19437.0,37,083,2018
"Alamance County, North Carolina",75612.0,37,001,2018
"Burke County, North Dakota",1052.0,38,013,2018
"Mountrail County, North Dakota",4726.0,38,061,2018
"Williams County, North Dakota",18154.0,38,105,2018
"Billings County, North Dakota",500.0,38,007,2018
"Kidder County, North Dakota",1268.0,38,043,2018
"Cavalier County, North Dakota",1921.0,38,019,2018
"Grant County, North Dakota",1132.0,38,037,2018
"Pembina County, North Dakota",3450.0,38,067,2018
"Steele County, North Dakota",991.0,38,091,2018
"Hettinger County, North Dakota",1149.0,38,041,2018
"LaMoure County, North Dakota",2053.0,38,045,2018
"Morton County, North Dakota",17282.0,38,059,2018
"Cass County, North Dakota",101585.0,38,017,2018
"Dunn County, North Dakota",2100.0,38,025,2018
"Emmons County, North Dakota",1508.0,38,029,2018
"McIntosh County, North Dakota",1391.0,38,051,2018
"Nelson County, North Dakota",1486.0,38,063,2018
"Richland County, North Dakota",8628.0,38,077,2018
"Rolette County, North Dakota",5214.0,38,079,2018
"Walsh County, North Dakota",5488.0,38,099,2018
"Adams County, North Dakota",1219.0,38,001,2018
"Bottineau County, North Dakota",3288.0,38,009,2018
"Barnes County, North Dakota",5830.0,38,003,2018
"Eddy County, North Dakota",1196.0,38,027,2018
"Grand Forks County, North Dakota",38410.0,38,035,2018
"McKenzie County, North Dakota",6393.0,38,053,2018
"Mercer County, North Dakota",4397.0,38,057,2018
"McLean County, North Dakota",4545.0,38,055,2018
"Pierce County, North Dakota",2050.0,38,069,2018
"Ransom County, North Dakota",2782.0,38,073,2018
"Sioux County, North Dakota",1340.0,38,085,2018
"Bowman County, North Dakota",1725.0,38,011,2018
"Golden Valley County, North Dakota",1019.0,38,033,2018
"Logan County, North Dakota",993.0,38,047,2018
"Towner County, North Dakota",1014.0,38,095,2018
"Stutsman County, North Dakota",10758.0,38,093,2018
"Divide County, North Dakota",1175.0,38,023,2018
"Foster County, North Dakota",1793.0,38,031,2018
"Sargent County, North Dakota",2151.0,38,081,2018
"Slope County, North Dakota",336.0,38,087,2018
"Stark County, North Dakota",16382.0,38,089,2018
"Gallia County, Ohio",12096.0,39,053,2018
"Huron County, Ohio",27219.0,39,077,2018
"Athens County, Ohio",27470.0,39,009,2018
"Adams County, Ohio",10105.0,39,001,2018
"Medina County, Ohio",93038.0,39,103,2018
"Union County, Ohio",27762.0,39,159,2018
"Champaign County, Ohio",18365.0,39,021,2018
"Paulding County, Ohio",8631.0,39,125,2018
"Greene County, Ohio",77851.0,39,057,2018
"Franklin County, Ohio",665824.0,39,049,2018
"Marion County, Ohio",26402.0,39,101,2018
"Morgan County, Ohio",5752.0,39,115,2018
"Wayne County, Ohio",55599.0,39,169,2018
"Wyandot County, Ohio",10939.0,39,175,2018
"Butler County, Ohio",183136.0,39,017,2018
"Harrison County, Ohio",6423.0,39,067,2018
"Knox County, Ohio",28453.0,39,083,2018
"Richland County, Ohio",50829.0,39,139,2018
"Vinton County, Ohio",5253.0,39,163,2018
"Hancock County, Ohio",38531.0,39,063,2018
"Fairfield County, Ohio",72028.0,39,045,2018
"Defiance County, Ohio",18951.0,39,039,2018
"Henry County, Ohio",13278.0,39,069,2018
"Jefferson County, Ohio",27203.0,39,081,2018
"Putnam County, Ohio",17499.0,39,137,2018
"Clinton County, Ohio",19514.0,39,027,2018
"Fayette County, Ohio",12543.0,39,047,2018
"Pickaway County, Ohio",24995.0,39,129,2018
"Logan County, Ohio",21477.0,39,091,2018
"Summit County, Ohio",266743.0,39,153,2018
"Sandusky County, Ohio",28152.0,39,143,2018
"Shelby County, Ohio",24780.0,39,149,2018
"Cottonwood County, Minnesota",5395.0,27,033,2018
"Scott County, Minnesota",78641.0,27,139,2018
"Dodge County, Minnesota",11309.0,27,039,2018
"Wabasha County, Minnesota",11302.0,27,157,2018
"Pipestone County, Minnesota",4384.0,27,117,2018
"Crow Wing County, Minnesota",30366.0,27,035,2018
"Norman County, Minnesota",3121.0,27,107,2018
"Wright County, Minnesota",71417.0,27,171,2018
"Nicollet County, Minnesota",19085.0,27,103,2018
"Douglas County, Minnesota",19219.0,27,041,2018
"Grant County, Minnesota",2916.0,27,051,2018
"Kittson County, Minnesota",2247.0,27,069,2018
"Le Sueur County, Minnesota",14840.0,27,079,2018
"Mahnomen County, Minnesota",2177.0,27,087,2018
"Chisago County, Minnesota",28762.0,27,025,2018
"Redwood County, Minnesota",7490.0,27,127,2018
"Yellow Medicine County, Minnesota",4913.0,27,173,2018
"Todd County, Minnesota",11127.0,27,153,2018
"Beltrami County, Minnesota",21100.0,27,007,2018
"Blue Earth County, Minnesota",37545.0,27,013,2018
"Houston County, Minnesota",10164.0,27,055,2018
"Lac qui Parle County, Minnesota",3381.0,27,073,2018
"Lake of the Woods County, Minnesota",2063.0,27,077,2018
"Otter Tail County, Minnesota",28193.0,27,111,2018
"Waseca County, Minnesota",9280.0,27,161,2018
"St. Louis County, Minnesota",98063.0,27,137,2018
"Anoka County, Minnesota",189965.0,27,003,2018
"Stearns County, Minnesota",85674.0,27,145,2018
"Lincoln County, Minnesota",2847.0,27,081,2018
"Marshall County, Minnesota",4805.0,27,089,2018
"Mille Lacs County, Minnesota",12088.0,27,095,2018
"Washington County, Minnesota",135605.0,27,163,2018
"Carlton County, Minnesota",16640.0,27,017,2018
"Kanabec County, Minnesota",7742.0,27,065,2018
"Koochiching County, Minnesota",5737.0,27,071,2018
"Red Lake County, Minnesota",2000.0,27,125,2018
"Morrison County, Minnesota",16432.0,27,097,2018
"Rice County, Minnesota",34128.0,27,131,2018
"Steele County, Minnesota",18903.0,27,147,2018
"Aitkin County, Minnesota",6207.0,27,001,2018
"Faribault County, Minnesota",7082.0,27,043,2018
"Murray County, Minnesota",4252.0,27,101,2018
"Kandiyohi County, Minnesota",21779.0,27,067,2018
"Lake County, Minnesota",4874.0,27,075,2018
"Rock County, Minnesota",4788.0,27,133,2018
"Sibley County, Minnesota",7949.0,27,143,2018
"Traverse County, Minnesota",1650.0,27,155,2018
"Becker County, Minnesota",16399.0,27,005,2018
"Hennepin County, Minnesota",687713.0,27,053,2018
"Brown County, Minnesota",13652.0,27,015,2018
"Chippewa County, Minnesota",6127.0,27,023,2018
"Clearwater County, Minnesota",3790.0,27,029,2018
"Hubbard County, Minnesota",9600.0,27,057,2018
"Isanti County, Minnesota",19894.0,27,059,2018
"Martin County, Minnesota",10037.0,27,091,2018
"Mower County, Minnesota",19147.0,27,099,2018
"Pine County, Minnesota",12673.0,27,115,2018
"Olmsted County, Minnesota",81361.0,27,109,2018
"Wadena County, Minnesota",6034.0,27,159,2018
"Benton County, Minnesota",20722.0,27,009,2018
"Freeborn County, Minnesota",15190.0,27,047,2018
"McLeod County, Minnesota",19095.0,27,085,2018
"Pope County, Minnesota",5636.0,27,121,2018
"Stevens County, Minnesota",5254.0,27,149,2018
"Swift County, Minnesota",4799.0,27,151,2018
"Holmes County, Mississippi",4777.0,28,051,2018
"Amite County, Mississippi",4402.0,28,005,2018
"Calhoun County, Mississippi",5365.0,28,013,2018
