NAME,B19301_001E,state,county,year
"Bates County, Missouri",27035.0,29,013,2018
"Benton County, Missouri",23984.0,29,015,2018
"Carter County, Missouri",21884.0,29,035,2018
"Dade County, Missouri",21538.0,29,057,2018
"Linn County, Missouri",24150.0,29,115,2018
"Howell County, Missouri",20873.0,29,091,2018
"Johnson County, Missouri",24146.0,29,101,2018
"Laclede County, Missouri",21577.0,29,105,2018
"Maries County, Missouri",23729.0,29,125,2018
"Phelps County, Missouri",24304.0,29,161,2018
"Platte County, Missouri",39427.0,29,165,2018
"St. Francois County, Missouri",22575.0,29,187,2018
"Andrew County, Missouri",28027.0,29,003,2018
"Carroll County, Missouri",24597.0,29,033,2018
"Daviess County, Missouri",24081.0,29,061,2018
"Knox County, Missouri",22020.0,29,103,2018
"Marion County, Missouri",23589.0,29,127,2018
"Osage County, Missouri",26037.0,29,151,2018
"Ripley County, Missouri",17502.0,29,181,2018
"Warren County, Missouri",27523.0,29,219,2018
"Audrain County, Missouri",21819.0,29,007,2018
"Christian County, Missouri",27024.0,29,043,2018
"Greene County, Missouri",26378.0,29,077,2018
"Harrison County, Missouri",20986.0,29,081,2018
"St. Clair County, Missouri",22672.0,29,185,2018
"Adair County, Missouri",22000.0,29,001,2018
"Scotland County, Missouri",23809.0,29,199,2018
"Sullivan County, Missouri",21661.0,29,211,2018
"Clark County, Missouri",28537.0,29,045,2018
"Jefferson County, Missouri",28844.0,29,099,2018
"Lewis County, Missouri",22602.0,29,111,2018
"New Madrid County, Missouri",20638.0,29,143,2018
"Perry County, Missouri",24710.0,29,157,2018
"Ralls County, Missouri",26536.0,29,173,2018
"Ray County, Missouri",27768.0,29,177,2018
"St. Louis County, Missouri",39784.0,29,189,2018
"Stone County, Missouri",27792.0,29,209,2018
"Barry County, Missouri",21960.0,29,009,2018
"Boone County, Missouri",29365.0,29,019,2018
"Cedar County, Missouri",22434.0,29,039,2018
"Crawford County, Missouri",21107.0,29,055,2018
"Iron County, Missouri",20696.0,29,093,2018
"Livingston County, Missouri",23083.0,29,117,2018
"Moniteau County, Missouri",22445.0,29,135,2018
"Oregon County, Missouri",18103.0,29,149,2018
"Dunklin County, Missouri",19818.0,29,069,2018
"Pettis County, Missouri",22897.0,29,159,2018
"Ste. Genevieve County, Missouri",28578.0,29,186,2018
"Randolph County, Missouri",20836.0,29,175,2018
"Franklin County, Missouri",28773.0,29,071,2018
"Howard County, Missouri",23328.0,29,089,2018
"Jackson County, Missouri",30237.0,29,095,2018
"Miller County, Missouri",23408.0,29,131,2018
"Pulaski County, Missouri",22018.0,29,169,2018
"Putnam County, Missouri",22607.0,29,171,2018
"Taney County, Missouri",22106.0,29,213,2018
"Texas County, Missouri",19485.0,29,215,2018
"Buchanan County, Missouri",25419.0,29,021,2018
"Caldwell County, Missouri",24238.0,29,025,2018
"Callaway County, Missouri",25069.0,29,027,2018
"Cass County, Missouri",31675.0,29,037,2018
"Clinton County, Missouri",28216.0,29,049,2018
"Cooper County, Missouri",22895.0,29,053,2018
"Dallas County, Missouri",22096.0,29,059,2018
"Gentry County, Missouri",21059.0,29,075,2018
"Hickory County, Missouri",20646.0,29,085,2018
"Lincoln County, Missouri",25472.0,29,113,2018
"Mississippi County, Missouri",18462.0,29,133,2018
"Monroe County, Missouri",24625.0,29,137,2018
"Newton County, Missouri",26996.0,29,145,2018
"Ozark County, Missouri",18818.0,29,153,2018
"Pike County, Missouri",22302.0,29,163,2018
"St. Charles County, Missouri",37229.0,29,183,2018
"Custer County, Montana",30123.0,30,017,2018
"Hill County, Montana",23017.0,30,041,2018
"Powder River County, Montana",30969.0,30,075,2018
"Park County, Montana",32133.0,30,067,2018
"Roosevelt County, Montana",18813.0,30,085,2018
"Blaine County, Montana",18155.0,30,005,2018
"Liberty County, Montana",45587.0,30,051,2018
"Richland County, Montana",31849.0,30,083,2018
"Teton County, Montana",27402.0,30,099,2018
"Toole County, Montana",26434.0,30,101,2018
"Fallon County, Montana",34329.0,30,025,2018
"Daniels County, Montana",34799.0,30,019,2018
"Judith Basin County, Montana",29827.0,30,045,2018
"Silver Bow County, Montana",26224.0,30,093,2018
"Deer Lodge County, Montana",25742.0,30,023,2018
"Jefferson County, Montana",32133.0,30,043,2018
"McCone County, Montana",27365.0,30,055,2018
"Wheatland County, Montana",21442.0,30,107,2018
"Rosebud County, Montana",23471.0,30,087,2018
"Carter County, Montana",32001.0,30,011,2018
"Dawson County, Montana",32501.0,30,021,2018
"Broadwater County, Montana",32362.0,30,007,2018
"Lake County, Montana",24912.0,30,047,2018
"Pondera County, Montana",24392.0,30,073,2018
"Yellowstone County, Montana",33007.0,30,111,2018
"Ravalli County, Montana",27766.0,30,081,2018
"Valley County, Montana",28899.0,30,105,2018
"Fergus County, Montana",29237.0,30,027,2018
"Mineral County, Montana",23744.0,30,061,2018
"Petroleum County, Montana",32565.0,30,069,2018
"Sanders County, Montana",23822.0,30,089,2018
"Flathead County, Montana",30068.0,30,029,2018
"Wibaux County, Montana",23137.0,30,109,2018
"Meagher County, Montana",23972.0,30,059,2018
"Carbon County, Montana",32553.0,30,009,2018
"Phillips County, Montana",23533.0,30,071,2018
"Adams County, Nebraska",28783.0,31,001,2018
"Lancaster County, Nebraska",30929.0,31,109,2018
"Boone County, Nebraska",30680.0,31,011,2018
"Rock County, Nebraska",34441.0,31,149,2018
"Banner County, Nebraska",34670.0,31,007,2018
"Sherman County, Nebraska",27380.0,31,163,2018
"Richardson County, Nebraska",28965.0,31,147,2018
"Howard County, Nebraska",26651.0,31,093,2018
"Holt County, Nebraska",29975.0,31,089,2018
"Furnas County, Nebraska",27031.0,31,065,2018
"Gosper County, Nebraska",34731.0,31,073,2018
"Saline County, Nebraska",22943.0,31,151,2018
"Sarpy County, Nebraska",34928.0,31,153,2018
"Thurston County, Nebraska",20396.0,31,173,2018
"Washington County, Nebraska",34178.0,31,177,2018
"Boyd County, Nebraska",27951.0,31,015,2018
"Cherry County, Nebraska",27605.0,31,031,2018
"Dodge County, Nebraska",27494.0,31,053,2018
"Fillmore County, Nebraska",32631.0,31,059,2018
"Garden County, Nebraska",33572.0,31,069,2018
"Hooker County, Nebraska",25791.0,31,091,2018
"Morrill County, Nebraska",26461.0,31,123,2018
"Nemaha County, Nebraska",27945.0,31,127,2018
"Seward County, Nebraska",30694.0,31,159,2018
"Thomas County, Nebraska",28701.0,31,171,2018
"Dakota County, Nebraska",24365.0,31,043,2018
"Webster County, Nebraska",26970.0,31,181,2018
"Antelope County, Nebraska",26406.0,31,003,2018
"Butler County, Nebraska",28776.0,31,023,2018
"Clay County, Nebraska",27297.0,31,035,2018
"Custer County, Nebraska",33294.0,31,041,2018
"Gage County, Nebraska",28438.0,31,067,2018
"Hamilton County, Nebraska",32086.0,31,081,2018
"Kearney County, Nebraska",30355.0,31,099,2018
"Keith County, Nebraska",28410.0,31,101,2018
"Madison County, Nebraska",27528.0,31,119,2018
"Perkins County, Nebraska",33749.0,31,135,2018
"Saunders County, Nebraska",32344.0,31,155,2018
"Wayne County, Nebraska",27192.0,31,179,2018
"Keya Paha County, Nebraska",31406.0,31,103,2018
"Knox County, Nebraska",27372.0,31,107,2018
"Lincoln County, Nebraska",30073.0,31,111,2018
"Pierce County, Nebraska",29509.0,31,139,2018
"Sioux County, Nebraska",26951.0,31,165,2018
"Cass County, Nebraska",33178.0,31,025,2018
"Dixon County, Nebraska",26757.0,31,051,2018
"Dundy County, Nebraska",25790.0,31,057,2018
"Greeley County, Nebraska",26159.0,31,077,2018
"Hall County, Nebraska",27421.0,31,079,2018
"Otoe County, Nebraska",29229.0,31,131,2018
"Red Willow County, Nebraska",25456.0,31,145,2018
"Dawes County, Nebraska",26021.0,31,045,2018
"Cheyenne County, Nebraska",32321.0,31,033,2018
"Dawson County, Nebraska",25590.0,31,047,2018
"Valley County, Nebraska",28587.0,31,175,2018
"McPherson County, Nebraska",26384.0,31,117,2018
"Nance County, Nebraska",29711.0,31,125,2018
"Stanton County, Nebraska",31686.0,31,167,2018
"Harlan County, Nebraska",27421.0,31,083,2018
"Blaine County, Nebraska",26767.0,31,009,2018
"Buffalo County, Nebraska",30184.0,31,019,2018
"Deuel County, Nebraska",27397.0,31,049,2018
"Hitchcock County, Nebraska",26917.0,31,087,2018
"Platte County, Nebraska",29847.0,31,141,2018
"Thayer County, Nebraska",28793.0,31,169,2018
"Box Butte County, Nebraska",28835.0,31,013,2018
"Churchill County, Nevada",26606.0,32,001,2018
"Douglas County, Nevada",36390.0,32,005,2018
"Pershing County, Nevada",19330.0,32,027,2018
"Esmeralda County, Nevada",24713.0,32,009,2018
"Humboldt County, Nevada",30516.0,32,013,2018
"Mineral County, Nevada",22897.0,32,021,2018
"White Pine County, Nevada",26412.0,32,033,2018
"Elko County, Nevada",33091.0,32,007,2018
"Lincoln County, Nevada",25304.0,32,017,2018
"Nye County, Nevada",25092.0,32,023,2018
"Storey County, Nevada",35887.0,32,029,2018
"Washoe County, Nevada",33546.0,32,031,2018
"Clark County, Nevada",29256.0,32,003,2018
"Carson City, Nevada",29767.0,32,510,2018
"Lyon County, Nevada",26855.0,32,019,2018
"Cheshire County, New Hampshire",34136.0,33,005,2018
"Merrimack County, New Hampshire",36148.0,33,013,2018
"Grafton County, New Hampshire",36619.0,33,009,2018
"Rockingham County, New Hampshire",45242.0,33,015,2018
"Belknap County, New Hampshire",35382.0,33,001,2018
"Sullivan County, New Hampshire",31668.0,33,019,2018
"Hillsborough County, New Hampshire",39478.0,33,011,2018
"Strafford County, New Hampshire",34161.0,33,017,2018
"Coos County, New Hampshire",26535.0,33,007,2018
"Carroll County, New Hampshire",36033.0,33,003,2018
"Monmouth County, New Jersey",48959.0,34,025,2018
"Sussex County, New Jersey",42639.0,34,037,2018
"Cumberland County, New Jersey",23946.0,34,011,2018
"Essex County, New Jersey",37141.0,34,013,2018
"Ocean County, New Jersey",34784.0,34,029,2018
"Gloucester County, New Jersey",37888.0,34,015,2018
"Salem County, New Jersey",32526.0,34,033,2018
"Passaic County, New Jersey",30800.0,34,031,2018
"Camden County, New Jersey",34280.0,34,007,2018
"Bergen County, New Jersey",48426.0,34,003,2018
"Warren County, New Jersey",38132.0,34,041,2018
"Hudson County, New Jersey",38147.0,34,017,2018
"Burlington County, New Jersey",41517.0,34,005,2018
"Morris County, New Jersey",55826.0,34,027,2018
"Rio Arriba County, New Mexico",,35,039,2018
"San Miguel County, New Mexico",20285.0,35,047,2018
"Torrance County, New Mexico",20072.0,35,057,2018
"Otero County, New Mexico",22477.0,35,035,2018
"Cibola County, New Mexico",18514.0,35,006,2018
"Guadalupe County, New Mexico",17930.0,35,019,2018
"Catron County, New Mexico",20767.0,35,003,2018
"Grant County, New Mexico",24913.0,35,017,2018
"Luna County, New Mexico",16496.0,35,029,2018
"McKinley County, New Mexico",15278.0,35,031,2018
"Taos County, New Mexico",23642.0,35,055,2018
"Colfax County, New Mexico",22293.0,35,007,2018
"Eddy County, New Mexico",28957.0,35,015,2018
"Mora County, New Mexico",17689.0,35,033,2018
"Quay County, New Mexico",18637.0,35,037,2018
"Lincoln County, New Mexico",26534.0,35,027,2018
"Lea County, New Mexico",24879.0,35,025,2018
"Santa Fe County, New Mexico",37080.0,35,049,2018
"Sierra County, New Mexico",25389.0,35,051,2018
"Socorro County, New Mexico",17464.0,35,053,2018
"Doña Ana County, New Mexico",21300.0,35,013,2018
"Schoharie County, New York",28712.0,36,095,2018
"Onondaga County, New York",32678.0,36,067,2018
"Clinton County, New York",26772.0,36,019,2018
"Seneca County, New York",27366.0,36,099,2018
"Putnam County, New York",45905.0,36,079,2018
"Franklin County, New York",25491.0,36,033,2018
"Ontario County, New York",35121.0,36,069,2018
"Queens County, New York",30289.0,36,081,2018
"Steuben County, New York",28600.0,36,101,2018
"Hamilton County, New York",25918.0,36,041,2018
"Washington County, New York",27156.0,36,115,2018
"Chautauqua County, New York",24825.0,36,013,2018
"Kings County, New York",31984.0,36,047,2018
"New York County, New York",72832.0,36,061,2018
"Tioga County, New York",31330.0,36,107,2018
"Cayuga County, New York",29022.0,36,011,2018
"Orleans County, New York",25261.0,36,073,2018
"Saratoga County, New York",41709.0,36,091,2018
"Rockland County, New York",38076.0,36,087,2018
"Columbia County, New York",35581.0,36,021,2018
"Lewis County, New York",26169.0,36,049,2018
"Niagara County, New York",29824.0,36,063,2018
"Westchester County, New York",54572.0,36,119,2018
"Delaware County, New York",26629.0,36,025,2018
"Essex County, New York",30273.0,36,031,2018
"Montgomery County, New York",25427.0,36,057,2018
"Nassau County, New York",49211.0,36,059,2018
"Richmond County, New York",34987.0,36,085,2018
"Schuyler County, New York",26484.0,36,097,2018
"Tompkins County, New York",31464.0,36,109,2018
"Chenango County, New York",26717.0,36,017,2018
"Cortland County, New York",26979.0,36,023,2018
"Jefferson County, New York",25884.0,36,045,2018
"Oneida County, New York",28548.0,36,065,2018
"Suffolk County, New York",42204.0,36,103,2018
"Wyoming County, New York",27150.0,36,121,2018
"Chemung County, New York",28115.0,36,015,2018
"Oswego County, New York",27217.0,36,075,2018
"Otsego County, New York",27680.0,36,077,2018
"Wayne County, New York",29028.0,36,117,2018
"Albany County, New York",36454.0,36,001,2018
"Broome County, New York",27744.0,36,007,2018
"Erie County, New York",32347.0,36,029,2018
"Madison County, New York",28925.0,36,053,2018
"Sullivan County, New York",29292.0,36,105,2018
"Mitchell County, North Carolina",23907.0,37,121,2018
"Genesee County, New York",29465.0,36,037,2018
"Orange County, New York",33472.0,36,071,2018
"Greene County, North Carolina",18339.0,37,079,2018
"Chowan County, North Carolina",24084.0,37,041,2018
"Caldwell County, North Carolina",22945.0,37,027,2018
"Catawba County, North Carolina",26950.0,37,035,2018
"Craven County, North Carolina",28007.0,37,049,2018
"Edgecombe County, North Carolina",20055.0,37,065,2018
"Harnett County, North Carolina",23011.0,37,085,2018
"Henderson County, North Carolina",29860.0,37,089,2018
"Hyde County, North Carolina",18433.0,37,095,2018
"Mecklenburg County, North Carolina",37298.0,37,119,2018
"Northampton County, North Carolina",20538.0,37,131,2018
"Rowan County, North Carolina",25117.0,37,159,2018
"Vance County, North Carolina",23211.0,37,181,2018
"Currituck County, North Carolina",30017.0,37,053,2018
"Union County, North Carolina",34379.0,37,179,2018
"Forsyth County, North Carolina",29921.0,37,067,2018
"Nash County, North Carolina",26980.0,37,127,2018
"Bladen County, North Carolina",20803.0,37,017,2018
"Dare County, North Carolina",33550.0,37,055,2018
"Warren County, North Carolina",22461.0,37,185,2018
"Wilson County, North Carolina",24273.0,37,195,2018
"Bertie County, North Carolina",20430.0,37,015,2018
"Gates County, North Carolina",25334.0,37,073,2018
"Graham County, North Carolina",19323.0,37,075,2018
"Martin County, North Carolina",23269.0,37,117,2018
"Madison County, North Carolina",25326.0,37,115,2018
"Pamlico County, North Carolina",27026.0,37,137,2018
"Perquimans County, North Carolina",25809.0,37,143,2018
"Polk County, North Carolina",30344.0,37,149,2018
"Randolph County, North Carolina",24127.0,37,151,2018
"Rockingham County, North Carolina",23604.0,37,157,2018
"Stokes County, North Carolina",25091.0,37,169,2018
"Washington County, North Carolina",21043.0,37,187,2018
"Camden County, North Carolina",26951.0,37,029,2018
"Clay County, North Carolina",26590.0,37,043,2018
"Cumberland County, North Carolina",24301.0,37,051,2018
"Gaston County, North Carolina",26069.0,37,071,2018
"Guilford County, North Carolina",29708.0,37,081,2018
"Jackson County, North Carolina",24073.0,37,099,2018
"Moore County, North Carolina",33432.0,37,125,2018
"Robeson County, North Carolina",17881.0,37,155,2018
"Stanly County, North Carolina",24671.0,37,167,2018
"Wake County, North Carolina",39102.0,37,183,2018
"Yancey County, North Carolina",23264.0,37,199,2018
"Chatham County, North Carolina",39299.0,37,037,2018
"McDowell County, North Carolina",22725.0,37,111,2018
"Johnston County, North Carolina",25847.0,37,101,2018
"Jones County, North Carolina",21539.0,37,103,2018
"Person County, North Carolina",25922.0,37,145,2018
"Brunswick County, North Carolina",31204.0,37,019,2018
"Ashe County, North Carolina",24039.0,37,009,2018
"Beaufort County, North Carolina",26233.0,37,013,2018
"Lenoir County, North Carolina",22361.0,37,107,2018
"Rutherford County, North Carolina",22493.0,37,161,2018
"Lincoln County, North Carolina",29089.0,37,109,2018
"Onslow County, North Carolina",23783.0,37,133,2018
"Orange County, North Carolina",40650.0,37,135,2018
"Sampson County, North Carolina",21950.0,37,163,2018
"Yadkin County, North Carolina",23566.0,37,197,2018
"Avery County, North Carolina",20253.0,37,011,2018
"Burke County, North Carolina",23466.0,37,023,2018
"Caswell County, North Carolina",22982.0,37,033,2018
"Davie County, North Carolina",29613.0,37,059,2018
"Duplin County, North Carolina",19455.0,37,061,2018
"Durham County, North Carolina",34063.0,37,063,2018
"Lee County, North Carolina",23842.0,37,105,2018
"New Hanover County, North Carolina",32629.0,37,129,2018
"Wayne County, North Carolina",24124.0,37,191,2018
"Scotland County, North Carolina",18242.0,37,165,2018
"Halifax County, North Carolina",21016.0,37,083,2018
"Alamance County, North Carolina",26215.0,37,001,2018
"Burke County, North Dakota",35806.0,38,013,2018
"Mountrail County, North Dakota",37602.0,38,061,2018
"Williams County, North Dakota",43824.0,38,105,2018
"Billings County, North Dakota",45523.0,38,007,2018
"Kidder County, North Dakota",32364.0,38,043,2018
"Cavalier County, North Dakota",43125.0,38,019,2018
"Grant County, North Dakota",36287.0,38,037,2018
"Pembina County, North Dakota",36251.0,38,067,2018
"Steele County, North Dakota",39403.0,38,091,2018
"Hettinger County, North Dakota",32474.0,38,041,2018
"LaMoure County, North Dakota",36584.0,38,045,2018
"Morton County, North Dakota",39300.0,38,059,2018
"Cass County, North Dakota",36655.0,38,017,2018
"Dunn County, North Dakota",44492.0,38,025,2018
"Emmons County, North Dakota",29417.0,38,029,2018
"McIntosh County, North Dakota",32389.0,38,051,2018
"Nelson County, North Dakota",33360.0,38,063,2018
"Richland County, North Dakota",30820.0,38,077,2018
"Rolette County, North Dakota",19295.0,38,079,2018
"Walsh County, North Dakota",31366.0,38,099,2018
"Adams County, North Dakota",33652.0,38,001,2018
"Bottineau County, North Dakota",35039.0,38,009,2018
"Barnes County, North Dakota",33868.0,38,003,2018
"Eddy County, North Dakota",34565.0,38,027,2018
"Grand Forks County, North Dakota",31052.0,38,035,2018
"McKenzie County, North Dakota",36798.0,38,053,2018
"Mercer County, North Dakota",38298.0,38,057,2018
"McLean County, North Dakota",35367.0,38,055,2018
"Pierce County, North Dakota",28008.0,38,069,2018
"Ransom County, North Dakota",34691.0,38,073,2018
"Sioux County, North Dakota",16706.0,38,085,2018
"Bowman County, North Dakota",36221.0,38,011,2018
"Golden Valley County, North Dakota",32590.0,38,033,2018
"Logan County, North Dakota",33396.0,38,047,2018
"Towner County, North Dakota",36217.0,38,095,2018
"Stutsman County, North Dakota",32001.0,38,093,2018
"Divide County, North Dakota",45190.0,38,023,2018
"Foster County, North Dakota",33737.0,38,031,2018
"Sargent County, North Dakota",37039.0,38,081,2018
"Slope County, North Dakota",37340.0,38,087,2018
"Stark County, North Dakota",37897.0,38,089,2018
"Gallia County, Ohio",22588.0,39,053,2018
"Huron County, Ohio",25375.0,39,077,2018
"Athens County, Ohio",20745.0,39,009,2018
"Adams County, Ohio",21543.0,39,001,2018
"Medina County, Ohio",35979.0,39,103,2018
"Union County, Ohio",34691.0,39,159,2018
"Champaign County, Ohio",26515.0,39,021,2018
"Paulding County, Ohio",25918.0,39,125,2018
"Greene County, Ohio",34682.0,39,057,2018
"Franklin County, Ohio",32552.0,39,049,2018
"Marion County, Ohio",22878.0,39,101,2018
"Morgan County, Ohio",22454.0,39,115,2018
"Wayne County, Ohio",26822.0,39,169,2018
"Wyandot County, Ohio",27037.0,39,175,2018
"Butler County, Ohio",30777.0,39,017,2018
"Harrison County, Ohio",24108.0,39,067,2018
"Knox County, Ohio",25589.0,39,083,2018
"Richland County, Ohio",24545.0,39,139,2018
"Vinton County, Ohio",20823.0,39,163,2018
"Hancock County, Ohio",30794.0,39,063,2018
"Fairfield County, Ohio",31136.0,39,045,2018
"Defiance County, Ohio",28491.0,39,039,2018
"Henry County, Ohio",28328.0,39,069,2018
"Jefferson County, Ohio",25658.0,39,081,2018
"Putnam County, Ohio",30064.0,39,137,2018
"Clinton County, Ohio",26861.0,39,027,2018
"Fayette County, Ohio",24931.0,39,047,2018
"Pickaway County, Ohio",26515.0,39,129,2018
"Logan County, Ohio",27840.0,39,091,2018
"Summit County, Ohio",32055.0,39,153,2018
"Sandusky County, Ohio",26256.0,39,143,2018
"Shelby County, Ohio",29008.0,39,149,2018
"Cottonwood County, Minnesota",27209.0,27,033,2018
"Scott County, Minnesota",39952.0,27,139,2018
"Dodge County, Minnesota",32795.0,27,039,2018
"Wabasha County, Minnesota",33664.0,27,157,2018
"Pipestone County, Minnesota",29716.0,27,117,2018
"Crow Wing County, Minnesota",30900.0,27,035,2018
"Norman County, Minnesota",28351.0,27,107,2018
"Wright County, Minnesota",34325.0,27,171,2018
"Nicollet County, Minnesota",31225.0,27,103,2018
"Douglas County, Minnesota",34547.0,27,041,2018
"Grant County, Minnesota",31940.0,27,051,2018
"Kittson County, Minnesota",29946.0,27,069,2018
"Le Sueur County, Minnesota",32120.0,27,079,2018
"Mahnomen County, Minnesota",20953.0,27,087,2018
"Chisago County, Minnesota",33927.0,27,025,2018
"Redwood County, Minnesota",28011.0,27,127,2018
"Yellow Medicine County, Minnesota",29379.0,27,173,2018
"Todd County, Minnesota",25848.0,27,153,2018
"Beltrami County, Minnesota",24781.0,27,007,2018
"Blue Earth County, Minnesota",28824.0,27,013,2018
"Houston County, Minnesota",31453.0,27,055,2018
"Lac qui Parle County, Minnesota",31686.0,27,073,2018
"Lake of the Woods County, Minnesota",26526.0,27,077,2018
"Otter Tail County, Minnesota",30846.0,27,111,2018
"Waseca County, Minnesota",28067.0,27,161,2018
"St. Louis County, Minnesota",30321.0,27,137,2018
"Anoka County, Minnesota",35806.0,27,003,2018
"Stearns County, Minnesota",29815.0,27,145,2018
"Lincoln County, Minnesota",28504.0,27,081,2018
"Marshall County, Minnesota",29670.0,27,089,2018
"Mille Lacs County, Minnesota",26679.0,27,095,2018
"Washington County, Minnesota",43789.0,27,163,2018
"Carlton County, Minnesota",28117.0,27,017,2018
"Kanabec County, Minnesota",27331.0,27,065,2018
"Koochiching County, Minnesota",29051.0,27,071,2018
"Red Lake County, Minnesota",29731.0,27,125,2018
"Morrison County, Minnesota",28792.0,27,097,2018
"Rice County, Minnesota",29767.0,27,131,2018
"Steele County, Minnesota",30822.0,27,147,2018
"Aitkin County, Minnesota",27646.0,27,001,2018
"Faribault County, Minnesota",29748.0,27,043,2018
"Murray County, Minnesota",31768.0,27,101,2018
"Kandiyohi County, Minnesota",30217.0,27,067,2018
"Lake County, Minnesota",33602.0,27,075,2018
"Rock County, Minnesota",30544.0,27,133,2018
"Sibley County, Minnesota",30977.0,27,143,2018
"Traverse County, Minnesota",30553.0,27,155,2018
"Becker County, Minnesota",29710.0,27,005,2018
"Hennepin County, Minnesota",43976.0,27,053,2018
"Brown County, Minnesota",30373.0,27,015,2018
"Chippewa County, Minnesota",30168.0,27,023,2018
"Clearwater County, Minnesota",26173.0,27,029,2018
"Hubbard County, Minnesota",29312.0,27,057,2018
"Isanti County, Minnesota",32008.0,27,059,2018
"Martin County, Minnesota",31091.0,27,091,2018
"Mower County, Minnesota",29116.0,27,099,2018
"Pine County, Minnesota",25302.0,27,115,2018
"Olmsted County, Minnesota",39667.0,27,109,2018
"Wadena County, Minnesota",24864.0,27,159,2018
"Benton County, Minnesota",28566.0,27,009,2018
"Freeborn County, Minnesota",28459.0,27,047,2018
"McLeod County, Minnesota",31723.0,27,085,2018
"Pope County, Minnesota",32943.0,27,121,2018
"Stevens County, Minnesota",31694.0,27,149,2018
"Swift County, Minnesota",30208.0,27,151,2018
"Holmes County, Mississippi",13924.0,28,051,2018
"Amite County, Mississippi",20380.0,28,005,2018
